405:459,-0.676362,8.750807,-3.804386,1.302446,10.679337,3.543418,0.3851782592592593,9.793282351851852,0.7238691481481481,-1.339859,-0.102166,-0.111744,0.112808,1.439897,0.594902,-0.7341379629629627,0.7769435000000001,0.07421981481481482,-0.3,-61.469002,11.244,16.341999,-47.976002,37.931,6.233074037037036,-57.443463018518514,22.994092611111107,-0.016041,-0.629848,-0.812623,0.179729,0.81857,0.77357,0.06377311111111111,0.14369735185185187,0.00464705555555553
432:486,0.228646,8.743625,1.43293,1.869871,10.568007,4.157531,0.9239845000000001,9.730922333333334,2.9152287222222215,-1.148299,-2.263607,-1.008886,0.289469,1.417548,0.594902,-0.2146187407407407,-0.39758664814814815,-0.2358835925925926,-0.3,-62.519001,11.244,15.442,-59.669998,21.139,3.634370370370371,-61.1887411111111,13.47662962962963,-0.016041,-0.629848,-0.812623,0.244158,0.643311,0.801324,0.053364148148148154,-0.09307494444444445,-0.12455290740740743
459:513,-1.45328,8.090008,1.980005,1.869871,10.01734,4.280833,0.20920446296296297,9.402362407407407,3.3138189814814814,-0.312882,-2.7606,-1.278134,0.289469,-0.034055,0.039376,0.021580166666666664,-1.3003846481481478,-0.5901325555555555,0.6,-62.519001,3.448,24.587999,-56.821999,13.493,14.101314777777775,-60.07542607407408,9.167685185185183,-0.011352,-0.595811,-0.810167,0.309773,0.608348,0.801324,0.19619527777777776,0.3957593333333333,0.5374206851851852
486:540,-1.45328,8.090008,-0.492008,1.343147,10.92594,4.280833,-0.6877344814814814,9.63593011111111,2.9189974259259266,-0.142606,-2.7606,-1.278134,1.273878,1.53142,0.166019,0.28805035185185185,-0.2586067407407408,-0.25771977777777777,15.892,-61.618999,3.448,24.587999,-56.222,22.339001,22.67199996296296,-58.018129111111115,7.762833370370369,0.200303,0.500332,0.662349,0.309773,0.665856,0.757716,0.28086694444444443,0.5502427592592594,0.6887307037037038
513:567,-1.090559,8.140285,-5.225345,0.351948,10.92594,3.185485,-0.36766514814814816,9.520631611111112,-0.5392052037037038,-0.169212,-0.02022,-0.256478,1.629329,1.53142,0.319268,0.7567823703703707,0.6899726481481481,0.02544298148148149,14.993,-58.021,4.498,24.438,-45.727001,40.48,20.417555555555555,-53.611999629629636,22.197277962962964,0.169143,0.543904,0.491554,0.303102,0.843864,0.689266,0.22413485185185186,0.6820325000000002,0.622894111111111
540:594,-0.281319,8.140285,-5.225345,1.567005,10.427945,1.436521,0.3404643518518518,9.285046592592593,-2.5559876111111106,-1.518649,0.461874,-0.256478,1.629329,1.535677,0.319268,-0.054590759259259276,0.9274919444444444,-0.028477796296296293,1.349,-58.921001,21.889,21.139,-45.727001,40.48,12.7657962962963,-51.36603698148148,33.791463074074066,-0.040143,-0.693327,-0.752254,0.201963,0.843864,0.711985,0.13581801851851852,0.6470832222222223,0.458550574074074
567:621,-0.281319,8.471883,-4.52983,1.567005,10.520123,3.913323,0.6183025185185186,9.657322833333334,0.721098074074074,-1.518649,-0.440589,-0.190496,0.209652,1.535677,0.065982,-0.8016768518518519,0.7914484999999998,-0.041327388888888886,0.0,-61.769001,9.145,14.543,-46.327,40.029999,4.425574074074074,-56.99925937037037,22.574833240740737,-0.040143,-0.693327,-0.825813,0.16695,0.841677,0.711985,0.05796657407407408,-0.035482833333333345,-0.2291941296296296
594:648,-0.260968,9.035717,1.555034,1.335965,10.520123,3.913323,0.6862268888888887,9.59988407407407,3.247180351851851,-1.390942,-2.146542,-0.995051,0.228808,1.171712,0.065982,-0.19258533333333336,-0.6677421666666666,-0.36873429629629634,0.0,-62.219002,9.145,17.541,-59.52,20.389999,4.542240759259259,-61.19983366666667,12.521481425925925,-0.020784,-0.64887,-0.825813,0.258854,0.593504,0.805435,0.08128964814814815,-0.0936472037037037,-0.13047209259259257
621:675,-1.56102,9.035717,2.560599,1.335965,9.974244,3.752911,-0.04553422222222222,9.512916851851854,3.1405275185185184,-0.004257,-2.146542,-0.995051,0.288405,0.40547,0.040441,0.10608750000000002,-1.2509573333333335,-0.5484109444444445,1.349,-62.219002,6.447,24.738001,-57.120998,13.943,15.45061114814815,-59.90331485185187,10.472481481481484,-0.020784,-0.589935,-0.812079,0.307022,0.593504,0.805435,0.21024425925925924,0.4710280185185185,0.6177682222222223
648:702,-1.56102,9.082404,-2.53546,0.086191,10.630256,3.403358,-0.8258887037037039,9.805608037037034,1.6752096111111114,0.02767,-1.752779,-0.777949,1.390942,1.115308,0.154313,0.5336498148148148,0.045190092592592594,-0.18381527777777776,18.291,-60.57,6.447,24.738001,-50.224998,33.583,22.274870425925922,-56.949240592592595,14.098518499999999,0.189221,0.53647,0.587132,0.307022,0.763161,0.737528,0.2558225,0.6035350925925925,0.6699009259259261
675:729,-1.200692,7.999028,-5.170279,0.259771,10.630256,2.439692,-0.4028687037037037,9.439849481481481,-1.8014372962962961,-1.047198,0.500186,-0.092588,1.390942,1.115308,0.154313,0.5114587592592593,0.7532743518518517,0.026113018518518525,10.345,-57.870998,8.696,24.138,-46.176998,39.73,18.585037074074076,-51.97955562962963,28.938370370370368,0.132862,0.578738,0.501488,0.268359,0.834422,0.681721,0.1982038333333333,0.7363916666666666,0.5951298888888888
702:756,-0.509965,7.999028,-5.170279,1.932121,10.930728,3.145981,0.5493806481481481,9.433620185185186,-1.4584457777777777,-1.600595,0.506571,-0.092588,1.213217,1.869844,0.35758,-0.5524117037037037,1.0283371481481483,0.07236738888888888,-1.949,-60.27,11.244,19.34,-46.176998,39.73,8.826166666666666,-53.1040370925926,30.15716664814815,-0.044138,-0.675439,-0.807021,0.186639,0.834422,0.725784,0.10554370370370368,0.372829,0.17197842592592594
729:783,0.12809,9.102755,-1.947683,1.936909,10.930728,3.642778,1.241327111111111,9.777365462962964,2.133388833333333,-1.600595,-2.175276,-0.769435,0.275634,1.869844,0.35758,-0.575706425925926,0.3614424259259259,-0.09162192592592593,-2.699,-62.069,10.495,9.895,-51.723999,35.082001,1.1577962962962964,-59.24820353703703,17.205259222222224,-0.050452,-0.675439,-0.817734,0.134873,0.778026,0.806762,0.0330597962962963,-0.17234796296296295,-0.2930902962962963
756:810,-2.030283,8.692149,2.674323,1.936909,10.27352,3.642778,0.6677827777777777,9.465409759259261,3.157796814814814,-0.278827,-2.351938,-1.204703,0.291598,0.416112,0.177726,0.06619872222222221,-1.333848537037037,-0.6501825185185187,-2.699,-62.069,5.997,25.337,-56.372002,15.742,8.470740777777777,-60.283740555555546,11.79964814814815,-0.050452,-0.588691,-0.817734,0.320197,0.587953,0.806762,0.1469223888888889,0.13590637037037037,0.16439327777777776
783:837,-2.116474,8.692149,0.634463,1.23062,10.668563,3.361459,-0.7409832777777777,9.623582277777778,2.718239166666667,-0.02022,-2.351938,-1.204703,0.909913,1.394135,0.153248,0.26842120370370365,-0.8692550925925924,-0.4829021111111111,6.597,-61.918999,4.798,26.237,-55.472,18.291,21.289333370370368,-58.06264811111111,10.178259259259262,0.150222,0.53771,0.621018,0.320197,0.640709,0.792485,0.283752,0.5622274074074074,0.6771250925925927
810:864,-2.116474,7.911639,-5.577293,0.410606,10.758346,3.271677,-0.7962716296296295,9.556699888888888,-0.3528787407407408,0.009578,-1.231309,-0.406534,1.618686,1.691054,0.153248,0.7272402407407408,0.602607685185185,0.009420333333333333,15.292,-57.271,4.798,26.237,-44.678001,40.779999,22.052870333333335,-53.24564816666666,20.575796203703703,0.196065,0.53988,0.477352,0.318609,0.84473,0.641579,0.2557913148148148,0.6697525370370371,0.6001288518518519
837:891,-1.070208,7.911639,-5.577293,0.738611,10.758346,0.349553,-0.04916987037037038,9.24871235185185,-3.0375325555555555,-1.372851,0.058532,-0.35758,1.618686,1.691054,0.131964,0.11495605555555562,0.9598522407407408,-0.043830296296296305,4.498,-56.071999,19.040001,22.938999,-44.678001,40.779999,14.998111018518516,-50.08881474074074,34.54659231481481,0.044911,0.650316,0.477352,0.250449,0.84473,0.687242,0.17499911111111113,0.7811003703703705,0.5672440185185186
864:918,-0.773327,8.39048,-5.140351,1.037886,11.887211,3.47279,0.25600218518518514,9.656059111111112,-0.41053901851851854,-1.475016,-0.048954,-0.37035,0.286277,1.609108,0.08301,-0.7966710370370371,0.8482860000000001,-0.08007311111111114,0.3,-61.618999,11.094,16.792,-45.577,40.029999,6.341296240740741,-55.044666370370365,26.6144442037037,-0.015347,-0.691642,-0.810687,0.197993,0.843273,0.715669,0.08698768518518517,0.165028,-0.02688398148148148
891:945,-0.241814,9.336189,-0.204704,1.108515,11.887211,3.592499,0.6438406851851852,9.858901203703704,2.469552481481482,-1.475016,-2.351938,-0.876922,0.288405,1.436704,0.08301,-0.3467403148148148,-0.33799007407407405,-0.2521622592592592,0.3,-62.219002,11.094,13.943,-56.222,28.336,3.3871851851851855,-60.70566642592593,15.49501846296296,-0.018641,-0.691642,-0.810687,0.213578,0.714095,0.785307,0.05773896296296296,-0.1806586111111111,-0.24065498148148146
918:972,-2.048239,8.983045,1.608904,1.108515,10.298658,3.592499,0.11645129629629632,9.639765296296298,2.702144648148148,-0.062789,-2.351938,-0.925876,0.448039,-0.001064,0.04789,0.1567958518518519,-1.4595257777777777,-0.45810950000000006,0.75,-62.219002,6.447,24.587999,-56.821999,15.442,13.62933338888889,-60.01435161111112,11.88014814814815,-0.018641,-0.619463,-0.807362,0.353951,0.619947,0.785307,0.19854190740740746,0.3258625185185185,0.4054787407407408
945:999,-2.048239,8.983045,-1.841141,0.641646,11.146206,3.421314,-0.5733447962962963,9.927269074074072,1.8320741111111116,0.010642,-2.280635,-0.925876,1.536741,1.447346,0.00745,0.44435342592592586,-0.37967218518518514,-0.28698603703703707,14.993,-61.319,6.447,24.888,-52.473999,27.285999,22.852555555555547,-57.48786994444444,11.774648222222222,0.225115,0.533273,0.608716,0.354808,0.708422,0.759702,0.31283381481481487,0.5785393888888889,0.648859351851852
972:1026,-1.315614,6.906075,-7.15148,0.77213,11.146206,2.129642,-0.3645837407407407,9.221356444444444,-2.043761425925926,-0.427819,-0.001064,-0.542755,1.668705,1.447346,0.039376,0.741429851851852,0.7413707777777776,-0.13872375925925923,15.142,-58.320999,6.597,24.888,-40.630001,42.879002,20.88399998148148,-50.36646285185184,26.600611333333333,0.196247,0.558199,0.421847,0.354808,0.876533,0.630968,0.26039685185185185,0.7188607777777778,0.5562923518518519
999:1053,-0.901417,6.906075,-7.15148,1.600524,10.588357,0.150835,0.08171324074074074,8.667497759259259,-3.926446314814816,-1.636778,0.102166,-0.542755,1.668705,1.393071,0.310754,-0.18998392592592594,0.7936360555555557,-0.0822410185185185,4.198,-57.870998,25.636999,21.739,-40.630001,42.879002,14.370537074074074,-47.367962999999996,37.517351981481475,0.079312,0.679224,0.421847,0.255028,0.876533,0.728984,0.17986899999999995,0.8060238888888889,0.5326289259259259
1026:1080,-0.219069,7.972692,-5.572505,1.678335,11.089942,3.131616,0.7987987962962964,9.594253314814816,-0.058480574074074136,-1.713403,-0.273506,-0.238386,0.058532,1.393071,0.545947,-0.8766061666666666,0.7017185925925927,0.03833175925925924,-0.45,-61.319,12.894,15.742,-43.028,41.979,5.761037037037037,-55.386222000000004,25.72320375925925,-0.054705,-0.617645,-0.80843,0.197214,0.85651,0.805851,0.07019062962962963,0.23318698148148145,0.06127348148148147
1053:1107,0.270545,8.88608,0.757765,2.209848,11.089942,4.094085,1.322973759259259,9.790821685185184,2.814118074074074,-1.713403,-3.086253,-1.094023,0.088331,1.219602,0.545947,-0.2773882777777778,-0.6453736851851851,-0.313296074074074,-0.45,-62.069,10.195,18.591,-58.620998,23.988001,4.500518518518518,-60.91953687037036,14.63155562962963,-0.054705,-0.617645,-0.80843,0.320844,0.671676,0.805851,0.0791831111111111,0.12677981481481476,0.16020894444444445
1080:1134,-1.504756,8.682572,1.917755,2.209848,10.431537,4.094085,0.4046422962962963,9.597999777777776,2.9945477962962963,-0.216038,-3.086253,-1.094023,0.547012,0.535305,0.059597,0.05273831481481482,-1.2034809629629633,-0.514276962962963,1.199,-62.069,3.898,23.837999,-57.721001,15.742,15.525518555555559,-59.87001827777778,9.986740740740741,0.037802,0.500013,0.647368,0.354998,0.599222,0.804471,0.2514431666666667,0.5479613518518518,0.7201192777777776
1107:1161,-1.504756,7.990648,-4.367024,0.350751,10.439917,3.908534,-0.4867988148148147,9.712411537037035,1.2283584814814814,-0.216038,-2.263607,-1.0025,1.568668,1.172776,0.069175,0.6336672777777778,0.2072480185185185,-0.20868668518518518,17.541,-59.669998,3.898,23.837999,-47.976002,36.731998,21.975074092592596,-56.45788887037037,14.67881472222222,0.208383,0.500013,0.53753,0.354998,0.799796,0.712518,0.29455340740740743,0.6014995185185186,0.6436589444444445
1134:1188,-0.914585,7.793127,-5.240908,0.905008,10.439917,2.378639,-0.1126605,9.281876351851851,-2.4322428518518517,-1.114244,0.295855,-0.242643,1.568668,1.172776,0.12345,0.4926771111111111,0.8111366296296295,-0.05431488888888887,9.745,-58.320999,9.595,23.538,-46.327,39.43,17.76329624074074,-51.21601883333333,30.77627748148148,0.15075,0.575822,0.503419,0.310939,0.826974,0.660085,0.22256422222222222,0.7488367407407408,0.573285925925926
1161:1215,-0.410606,7.793127,-5.240908,1.229423,11.092337,2.937685,0.5333527777777777,9.418035555555555,-1.6898186481481479,-1.60698,0.295855,-0.242643,1.080189,1.376043,0.142606,-0.6612582962962963,0.860879277777778,-0.013204296296296294,0.6,-61.319,12.894,17.240999,-46.327,39.43,9.264796259259258,-53.06233342592594,30.80405531481481,-0.007567,-0.600751,-0.806586,0.215599,0.826974,0.794919,0.12542172222222223,0.5669406111111113,0.3895516851851852
1188:1242,0.54109,9.368511,-2.602497,1.590947,11.092337,3.3447,0.9317877777777779,9.82298824074074,1.9162037592592591,-1.60698,-2.289148,-0.617251,0.269249,1.376043,0.142606,-0.5618715185185186,0.19770937037037037,-0.13572816666666665,0.45,-62.069,11.994,9.295,-52.473999,35.082001,3.5621111111111103,-59.76446305555555,18.149277740740743,-0.014871,-0.600751,-0.812887,0.157583,0.781079,0.810633,0.04954025925925925,0.1707881111111111,0.13946177777777777
1215:1269,-1.690306,9.081207,2.41575,1.590947,9.935937,3.659537,0.5509101666666668,9.564214925925924,3.0039249629629627,-0.243708,-2.621187,-1.075932,0.269249,0.297983,0.041505,0.004473703703703705,-1.2967386481481482,-0.5116952592592593,0.45,-62.069,4.498,24.587999,-57.120998,15.592,10.417018537037036,-60.53901868518519,11.838499999999998,-0.014871,-0.590093,-0.812887,0.333737,0.59991,0.810633,0.16421822222222224,0.2839421666666666,0.3685524259259259
1242:1296,-1.690306,9.081207,0.821211,1.504756,10.857704,3.659537,-0.435013148148148,9.750208907407409,2.6682268148148154,-0.214973,-2.621187,-1.075932,1.245143,1.108923,0.244772,0.18076064814814818,-0.7304723148148149,-0.36183655555555555,9.145,-61.769001,4.198,25.187,-56.672001,17.691,21.14503701851852,-58.576092537037034,9.547944444444445,0.17535,0.522875,0.639685,0.333737,0.635664,0.777045,0.2918104814814814,0.5576827222222223,0.683121037037037
1269:1323,-1.620875,8.194155,-5.214571,0.192733,10.857704,3.46441,-0.557316962962963,9.645928129629631,-0.18173768518518513,0.077688,-0.660884,-0.252221,1.351566,1.189804,0.244772,0.7474211481481481,0.6435803333333333,-0.005439314814814817,15.742,-57.870998,4.198,25.187,-44.827999,40.18,21.73920366666666,-54.28107394444445,20.106573962962962,0.197897,0.526221,0.491442,0.32359,0.835889,0.669092,0.25391427777777775,0.662527574074074,0.6178793888888889
1296:1350,-0.767342,7.991845,-5.655104,1.873463,10.261548,0.993594,0.10696316666666668,9.082426166666666,-3.1361160185185186,-1.75065,0.267121,-0.116001,1.351566,1.68999,0.106423,0.24372733333333324,0.8829915555555558,-0.02412240740740741,3.748,-56.972,18.291,23.087999,-44.528,40.630001,15.303425925925925,-49.82229625925924,35.013055666666666,0.091116,0.644028,0.477583,0.250234,0.844898,0.67198,0.18766099999999997,0.7824318703703702,0.5620886481481482
1323:1377,-0.494403,7.991845,-5.655104,2.017115,11.365275,4.049792,0.7826379629629627,9.474565333333333,-0.7220735185185185,-1.827275,-0.093652,-0.402277,0.486351,1.68999,0.106423,-0.7721151111111111,0.8230401851851852,-0.05372366666666666,-0.9,-61.469002,10.945,15.892,-44.528,40.630001,5.863666666666668,-54.10905566666667,27.683389148148144,-0.070136,-0.70111,-0.821988,0.200587,0.844898,0.698127,0.07777512962962961,0.14853525925925928,-0.06776587037037035
1350:1404,0.343568,9.069236,-0.671574,2.116474,11.365275,4.088099,1.3147714259259258,9.792550796296295,2.5551230185185188,-1.827275,-2.553076,-1.09828,0.349066,1.604852,0.046826,-0.46264240740740736,-0.3642803333333333,-0.33737909259259263,-0.9,-62.069,10.945,15.292,-55.922001,29.535,2.8152407407407405,-60.544740851851856,15.361777814814813,-0.070136,-0.70111,-0.821988,0.266295,0.723523,0.789443,0.0473542962962963,-0.16336594444444444,-0.21233883333333342
1377:1431,-1.264138,8.644265,1.954866,2.116474,9.927557,4.088099,0.41885229629629633,9.469932148148148,3.1102452777777776,-0.335231,-2.553076,-1.09828,0.349066,0.195817,0.046826,0.02699977777777778,-1.3432295185185181,-0.5908420740740742,-0.3,-62.069,3.598,25.037001,-56.821999,15.442,13.687611074074075,-60.01437011111111,10.047777777777776,-0.046734,-0.607369,-0.816642,0.339149,0.613095,0.789443,0.20997416666666666,0.3539631666666667,0.46696405555555554
1404:1458,-1.382651,8.644265,-0.943315,0.435745,11.067197,4.049792,-0.6471659629629629,9.827798814814813,2.3811887407407406,-0.081945,-2.466874,-1.073803,2.159313,1.610173,0.108551,0.4473096481481481,-0.13576748148148154,-0.2730328888888889,15.892,-61.168999,3.598,25.037001,-52.924,30.885,22.627592629629632,-57.70159201851852,10.336481444444443,0.20538,0.510067,0.634718,0.339149,0.716134,0.755856,0.2930485185185185,0.5658464444444445,0.6690204999999999
1431:1485,-1.382651,7.289147,-6.980295,1.450886,11.067197,2.819172,-0.05985503703703704,9.141460962962961,-1.8635091111111117,-0.610865,0.080881,-0.224552,2.474324,1.610173,0.15857,0.7757610740740742,0.8499020370370373,-0.0012612777777777796,10.645,-57.870998,5.097,25.037001,-42.129002,43.627998,18.507463018518518,-50.707944074074085,27.569555518518513,0.163993,0.544326,0.447422,0.315216,0.874699,0.665793,0.22095277777777775,0.7251164444444443,0.5779895
1458:1512,-0.914585,7.289147,-6.980295,1.929726,10.753557,2.493561,0.7500057592592595,8.852139425925927,-3.1757755370370373,-1.816632,0.080881,-0.318203,2.474324,1.829403,0.15857,-0.28138903703703705,1.0503507777777779,-0.10746701851851855,-1.499,-59.52,16.492001,18.891001,-42.129002,43.627998,9.103870351851851,-49.01996292592594,36.131981537037035,-0.061099,-0.725869,-0.776993,0.200104,0.874699,0.67225,0.1181386851851852,0.4907241666666667,0.24733848148148155
1485:1539,0.02873,8.513782,-4.656722,1.929726,10.753557,3.292027,0.7431557037037038,9.729481333333334,0.8629987777777778,-1.816632,-0.324589,-0.318203,0.023413,1.829403,0.076624,-0.7732975370370371,0.8569180925925927,-0.09288324074074072,-2.999,-60.57,10.645,11.694,-45.876999,41.979,0.8716666666666666,-56.69112944444445,21.68355561111111,-0.061099,-0.725869,-0.804268,0.161202,0.843946,0.67225,0.06762975925925926,-0.22472974074074073,-0.40075988888888886
1512:1566,-0.043096,9.337386,2.284068,1.211466,10.515334,3.292027,0.5392717777777778,9.75018675925926,2.8309438888888887,-1.028041,-1.823018,-0.543819,0.362901,1.566539,0.076624,-0.02351144444444444,-0.4778567777777778,-0.2169442962962963,-2.999,-61.469002,10.645,10.045,-59.52,18.891001,0.24696296296296286,-60.44755540740741,13.462666685185184,-0.012164,-0.615534,-0.804574,0.173989,0.609644,0.797903,0.07249383333333334,-0.21634979629629633,-0.3009820925925927
